"""r.name""","""n1.uID""","""n2.uID"""
4331,1466,40
1915,1171,40
1854,1258,40
1614,1184,40
1517,1183,40
1361,1202,40
2558,40,1098
2213,1183,1098
2201,1183,1098
1381,1268,1098
4208,1179,1103
4196,1448,1103
2832,1401,1103
2349,40,1103
2321,1175,1103
2288,40,1103
1518,1183,1103
1384,1238,1103
1368,40,1103
1362,1202,1103
2991,1223,1149
1458,1174,1149
1672,1152,1150
6408,1166,1156
1464,1202,1156
2211,1183,1162
2199,1183,1162
1512,1183,1162
4198,1497,1163
2835,1320,1163
2212,1183,1163
2200,1183,1163
1506,40,1164
2423,1282,1167
2055,1260,1167
1700,40,1167
1698,1235,1167
1695,1155,1167
4180,1172,1168
1515,1183,1170
1516,1183,1171
1389,1167,1171
7415,1504,1172
4161,1225,1172
1629,40,1172
4179,1172,1174
2833,1401,1174
2297,1325,1174
4260,1179,1175
4186,1172,1175
2208,1183,1175
2196,1183,1175
1514,1183,1177
1666,1251,1178
2350,40,1179
2287,40,1179
2204,1183,1179
2192,1183,1179
1545,1188,1179
1388,1241,1179
1367,40,1179
1371,1202,1180
2858,1448,1183
2620,1296,1183
2619,1298,1183
2357,1296,1183
2261,40,1185
4185,1172,1186
2356,1296,1186
1369,1202,1187
1847,1202,1188
1375,1202,1188
1370,1202,1188
1520,1183,1200
2207,1183,1201
2195,1183,1201
1572,1188,1202
1466,40,1202
1364,40,1202
3093,1497,1204
2284,1296,1204
2206,1183,1204
2194,1183,1204
1459,1272,1205
1670,1251,1216
2210,1183,1217
2198,1183,1217
1671,1251,1217
4315,1475,1218
2307,1251,1221
4181,1172,1223
1773,1264,1223
1465,1202,1223
2203,1183,1224
2191,1183,1224
2161,1282,1229
2158,40,1229
2145,1282,1229
1358,40,1229
1637,1269,1235
2205,1183,1238
2193,1183,1238
1489,1183,1238
1412,1268,1238
1360,1179,1238
2209,1183,1239
2197,1183,1239
2215,1183,1240
3054,1401,1241
2900,1268,1241
2831,1401,1241
2792,1431,1241
2615,1296,1241
2605,1298,1241
2013,1188,1241
1777,40,1241
1638,1202,1241
1487,1183,1241
1411,1268,1241
1363,1202,1241
1359,1103,1241
1668,1251,1243
2202,1183,1247
2190,1183,1247
1669,1251,1247
1667,1251,1252
2220,1183,1256
1382,1202,1256
8468,1504,1260
2705,1401,1260
2159,40,1260
1701,40,1260
1699,1235,1260
1696,1155,1260
1618,1172,1260
1610,40,1260
1562,1167,1260
1561,1167,1260
2360,1282,1263
2901,1266,1264
1693,1240,1264
2214,1183,1265
1685,1205,1265
1513,1183,1265
4330,1466,1266
2129,40,1266
2128,40,1266
4329,1466,1267
1422,1266,1267
1419,40,1267
1379,40,1267
4126,1298,1268
2226,1183,1268
2144,1282,1268
2109,1296,1268
4183,1172,1270
2229,1183,1272
1519,1183,1272
1460,1272,1273
1546,1258,1275
2351,40,1282
2328,1298,1282
2262,40,1282
2224,1183,1282
2231,1183,1287
2151,1258,1289
3064,1475,1296
2227,1183,1296
2225,1183,1297
2106,1296,1297
6382,1448,1298
4312,40,1298
4306,1430,1298
2857,1448,1298
2793,1430,1298
2622,40,1298
2556,40,1298
2555,40,1298
2538,40,1298
2536,40,1298
2433,1282,1298
2291,1282,1298
2230,1183,1298
2108,1296,1298
7429,2525,1316
4182,1172,1316
4199,1497,1317
2222,1183,1317
6350,1430,1319
5341,1448,1319
2541,40,1377
2539,40,1377
2537,40,1377
2533,40,1377
4207,1103,1417
4206,1179,1417
2893,1296,1417
7426,1501,1430
6384,1298,1430
6383,1298,1430
6348,1298,1430
4259,1298,1430
4223,1298,1430
4195,1298,1430
4160,1298,1430
2855,1430,1431
2791,1298,1431
4192,1226,1448
4187,1225,1448
2994,1298,1448
7468,1467,1466
2984,1266,1466
3063,1448,1467
4184,1172,1475
4090,1296,1479
7410,1186,1497
4314,1475,1499
8469,1298,1501
7427,1298,1501
6347,1298,1501
5347,1298,1501
4194,1298,1501
4193,1298,1501
4210,1298,1502
7462,1497,1505
5334,1268,1505
5333,1502,1505